"acfrequency";"r Z";"i Z"
6.1235e+09;1.13606;208.507
6.13762e+09;1.14686;209.01
6.15177e+09;1.15773;209.514
6.16595e+09;1.16869;210.02
6.18016e+09;1.17972;210.526
6.19441e+09;1.19083;211.034
6.20869e+09;1.20202;211.543
6.223e+09;1.21328;212.053
6.23735e+09;1.22463;212.563
6.25173e+09;1.23605;213.075
6.26614e+09;1.24755;213.589
6.28058e+09;1.25913;214.103
6.29506e+09;1.27079;214.618
6.30957e+09;1.28253;215.134
6.32412e+09;1.29434;215.652
6.3387e+09;1.30624;216.17
6.35331e+09;1.31821;216.69
6.36796e+09;1.33027;217.211
6.38263e+09;1.3424;217.733
6.39735e+09;1.35461;218.256
6.4121e+09;1.3669;218.78
6.42688e+09;1.37927;219.305
6.44169e+09;1.39172;219.831
6.45654e+09;1.40425;220.359
6.47143e+09;1.41685;220.887
6.48634e+09;1.42954;221.417
6.5013e+09;1.44231;221.948
6.51628e+09;1.45516;222.48
6.53131e+09;1.46808;223.013
6.54636e+09;1.48109;223.547
6.56145e+09;1.49418;224.083
6.57658e+09;1.50734;224.619
6.59174e+09;1.52059;225.157
6.60693e+09;1.53392;225.696
6.62217e+09;1.54732;226.236
6.63743e+09;1.56081;226.777
6.65273e+09;1.57438;227.32
6.66807e+09;1.58802;227.863
6.68344e+09;1.60175;228.408
6.69885e+09;1.61556;228.953
6.71429e+09;1.62945;229.5
6.72977e+09;1.64342;230.049
6.74528e+09;1.65747;230.598
6.76083e+09;1.6716;231.148
6.77642e+09;1.68582;231.7
6.79204e+09;1.70011;232.253
6.80769e+09;1.71448;232.807
6.82339e+09;1.72894;233.362
6.83912e+09;1.74348;233.918
6.85488e+09;1.7581;234.476
6.87068e+09;1.77279;235.035
6.88652e+09;1.78758;235.595
6.9024e+09;1.80244;236.156
6.91831e+09;1.81738;236.718
6.93426e+09;1.83241;237.282
6.95024e+09;1.84751;237.847
6.96627e+09;1.8627;238.413
6.98232e+09;1.87797;238.98
6.99842e+09;1.89333;239.548
7.01455e+09;1.90876;240.118
7.03072e+09;1.92428;240.689
7.04693e+09;1.93988;241.261
7.06318e+09;1.95556;241.834
7.07946e+09;1.97132;242.409
7.09578e+09;1.98716;242.984
7.11214e+09;2.00309;243.561
7.12853e+09;2.0191;244.14
7.14496e+09;2.03519;244.719
7.16143e+09;2.05137;245.3
7.17794e+09;2.06763;245.882
7.19449e+09;2.08397;246.465
7.21107e+09;2.10039;247.049
7.2277e+09;2.11689;247.635
7.24436e+09;2.13348;248.222
7.26106e+09;2.15015;248.81
7.2778e+09;2.16691;249.4
7.29458e+09;2.18375;249.99
7.31139e+09;2.20067;250.582
7.32825e+09;2.21767;251.176
7.34514e+09;2.23476;251.77
7.36207e+09;2.25193;252.366
7.37904e+09;2.26918;252.963
7.39605e+09;2.28652;253.561
7.4131e+09;2.30394;254.161
7.43019e+09;2.32144;254.762
7.44732e+09;2.33903;255.364
7.46449e+09;2.3567;255.968
7.4817e+09;2.37446;256.572
7.49894e+09;2.39229;257.179
7.51623e+09;2.41022;257.786
7.53356e+09;2.42822;258.395
7.55092e+09;2.44631;259.005
7.56833e+09;2.46449;259.616
7.58578e+09;2.48275;260.229
7.60326e+09;2.50109;260.843
7.62079e+09;2.51952;261.458
7.63836e+09;2.53803;262.074
7.65597e+09;2.55662;262.692
7.67361e+09;2.5753;263.311
7.6913e+09;2.59407;263.932
7.70903e+09;2.61292;264.554
7.72681e+09;2.63185;265.177
7.74462e+09;2.65087;265.802
7.76247e+09;2.66997;266.428
7.78037e+09;2.68916;267.055
7.7983e+09;2.70843;267.683
7.81628e+09;2.72778;268.313
7.8343e+09;2.74722;268.945
7.85236e+09;2.76675;269.577
7.87046e+09;2.78636;270.211
7.8886e+09;2.80606;270.847
7.90679e+09;2.82584;271.483
7.92501e+09;2.8457;272.121
7.94328e+09;2.86566;272.761
7.96159e+09;2.88569;273.402
7.97995e+09;2.90581;274.044
7.99834e+09;2.92602;274.688
8.01678e+09;2.94631;275.332
8.03526e+09;2.96669;275.979
8.05378e+09;2.98715;276.627
8.07235e+09;3.0077;277.276
8.09096e+09;3.02833;277.926
8.10961e+09;3.04905;278.578
8.12831e+09;3.06985;279.232
8.14704e+09;3.09074;279.886
8.16582e+09;3.11172;280.542
8.18465e+09;3.13278;281.2
8.20352e+09;3.15393;281.859
8.22243e+09;3.17516;282.519
8.24138e+09;3.19648;283.181
8.26038e+09;3.21788;283.844
8.27942e+09;3.23937;284.509
8.29851e+09;3.26094;285.175
8.31764e+09;3.2826;285.842
8.33681e+09;3.30435;286.511
8.35603e+09;3.32618;287.182
8.37529e+09;3.3481;287.854
8.3946e+09;3.37011;288.527
8.41395e+09;3.3922;289.201
8.43335e+09;3.41437;289.878
8.45279e+09;3.43664;290.555
8.47227e+09;3.45898;291.234
8.4918e+09;3.48142;291.915
8.51138e+09;3.50394;292.597
8.531e+09;3.52654;293.28
8.55067e+09;3.54924;293.965
8.57038e+09;3.57202;294.652
8.59014e+09;3.59488;295.339
8.60994e+09;3.61783;296.029
8.62979e+09;3.64087;296.72
8.64968e+09;3.66399;297.412
8.66962e+09;3.6872;298.106
8.6896e+09;3.7105;298.801
8.70964e+09;3.73388;299.498
8.72971e+09;3.75735;300.196
8.74984e+09;3.7809;300.896
8.77001e+09;3.80454;301.597
8.79023e+09;3.82827;302.3
8.81049e+09;3.85208;303.004
8.8308e+09;3.87598;303.71
8.85116e+09;3.89997;304.417
8.87156e+09;3.92404;305.126
8.89201e+09;3.9482;305.837
8.91251e+09;3.97244;306.549
8.93305e+09;3.99677;307.262
8.95365e+09;4.02119;307.977
8.97429e+09;4.04569;308.694
8.99498e+09;4.07028;309.412
9.01571e+09;4.09496;310.131
9.03649e+09;4.11972;310.852
9.05733e+09;4.14457;311.575
9.07821e+09;4.1695;312.299
9.09913e+09;4.19452;313.025
9.12011e+09;4.21963;313.753
9.14113e+09;4.24482;314.481
9.1622e+09;4.2701;315.212
9.18333e+09;4.29547;315.944
9.2045e+09;4.32092;316.678
9.22571e+09;4.34646;317.413
9.24698e+09;4.37208;318.15
9.2683e+09;4.39779;318.888
9.28966e+09;4.42358;319.628
9.31108e+09;4.44947;320.37
9.33254e+09;4.47543;321.113
9.35406e+09;4.50149;321.858
9.37562e+09;4.52763;322.604
9.39723e+09;4.55385;323.352
9.4189e+09;4.58016;324.102
9.44061e+09;4.60656;324.853
9.46237e+09;4.63304;325.606
9.48418e+09;4.65961;326.36
9.50605e+09;4.68626;327.117
9.52796e+09;4.713;327.874
9.54993e+09;4.73983;328.634
9.57194e+09;4.76674;329.395
9.59401e+09;4.79374;330.157
9.61612e+09;4.82082;330.921
9.63829e+09;4.84799;331.687
9.66051e+09;4.87524;332.455
9.68278e+09;4.90258;333.224
9.7051e+09;4.93;333.995
9.72747e+09;4.95751;334.768
9.7499e+09;4.9851;335.542
9.77237e+09;5.01278;336.318
9.7949e+09;5.04055;337.095
9.81748e+09;5.06839;337.874
9.84011e+09;5.09633;338.655
9.86279e+09;5.12435;339.438
9.88553e+09;5.15245;340.222
9.90832e+09;5.18064;341.008
9.93116e+09;5.20891;341.796
9.95405e+09;5.23727;342.585
9.977e+09;5.26571;343.376
1e+10;5.29424;344.169
